date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:24:29	11301/11301	---M--	200	added ('OK')	image/png	etag:%227a88fd2-2c25-57da5316f3200%22	http://www.woodsdecor.in/images/logo.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/logo.png	(from http://www.woodsdecor.in/)
19:24:29	15356/15356	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2013:54:26%20GMT	http://www.woodsdecor.in/collection	C:/My%20Web%20Sites/furni/www.woodsdecor.in/collection.html	(from http://www.woodsdecor.in/)
19:24:30	23094/23094	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2013:54:26%20GMT	http://www.woodsdecor.in/chair	C:/My%20Web%20Sites/furni/www.woodsdecor.in/chair.html	(from http://www.woodsdecor.in/)
19:24:30	18186/18186	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2013:54:26%20GMT	http://www.woodsdecor.in/table	C:/My%20Web%20Sites/furni/www.woodsdecor.in/table.html	(from http://www.woodsdecor.in/)
19:24:30	18459/18459	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2013:54:27%20GMT	http://www.woodsdecor.in/chester-consol	C:/My%20Web%20Sites/furni/www.woodsdecor.in/chester-consol.html	(from http://www.woodsdecor.in/)
19:24:31	16854/16854	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2013:54:27%20GMT	http://www.woodsdecor.in/accessories	C:/My%20Web%20Sites/furni/www.woodsdecor.in/accessories.html	(from http://www.woodsdecor.in/)
19:24:31	20453/20453	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2013:54:27%20GMT	http://www.woodsdecor.in/craftsmanship	C:/My%20Web%20Sites/furni/www.woodsdecor.in/craftsmanship.html	(from http://www.woodsdecor.in/)
19:24:31	18089/18089	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2013:54:28%20GMT	http://www.woodsdecor.in/contact	C:/My%20Web%20Sites/furni/www.woodsdecor.in/contact.html	(from http://www.woodsdecor.in/)
19:24:58	174075/174075	---M--	200	added ('OK')	image/jpeg	etag:%227a89066-2a7fb-57c7b25875100%22	http://www.woodsdecor.in/images-slider/home-slider-01.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images-slider/home-slider-01.jpg	(from http://www.woodsdecor.in/)
19:24:58	164174/164174	---M--	200	added ('OK')	image/jpeg	etag:%227a89067-2814e-57d1ddb47e980%22	http://www.woodsdecor.in/images-slider/home-slider-02.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images-slider/home-slider-02.jpg	(from http://www.woodsdecor.in/)
19:25:18	126955/126955	---M--	200	added ('OK')	image/jpeg	etag:%227a8906a-1efeb-57c7b21b6c100%22	http://www.woodsdecor.in/images-slider/home-slider-05.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images-slider/home-slider-05.jpg	(from http://www.woodsdecor.in/)
19:25:33	215479/215479	---M--	200	added ('OK')	image/jpeg	etag:%227a8906b-349b7-57d1dfb3a9f80%22	http://www.woodsdecor.in/images-slider/home-slider-06.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images-slider/home-slider-06.jpg	(from http://www.woodsdecor.in/)
19:25:36	397504/397504	---M--	200	added ('OK')	image/jpeg	etag:%227a89068-610c0-57c7b2474a880%22	http://www.woodsdecor.in/images-slider/home-slider-03.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images-slider/home-slider-03.jpg	(from http://www.woodsdecor.in/)
19:25:39	417538/417538	---M--	200	added ('OK')	image/jpeg	etag:%227a89069-65f02-57c7b22e7ee00%22	http://www.woodsdecor.in/images-slider/home-slider-04.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images-slider/home-slider-04.jpg	(from http://www.woodsdecor.in/)
19:25:55	120203/120203	---M--	200	added ('OK')	image/jpeg	etag:%227a89030-1d58b-57da51f137d00%22	http://www.woodsdecor.in/images/services/s3.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/services/s3.jpg	(from http://www.woodsdecor.in/)
19:25:57	106091/106091	---M--	200	added ('OK')	image/jpeg	etag:%227a89031-19e6b-57da521d16480%22	http://www.woodsdecor.in/images/services/t1.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/services/t1.jpg	(from http://www.woodsdecor.in/)
19:26:14	345169/345169	---M--	200	added ('OK')	image/jpeg	etag:%227a8902e-54451-57da51b7ff600%22	http://www.woodsdecor.in/images/services/s1.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/services/s1.jpg	(from http://www.woodsdecor.in/)
19:26:14	253229/253229	---M--	200	added ('OK')	image/jpeg	etag:%227a8902f-3dd2d-57da51d0cb080%22	http://www.woodsdecor.in/images/services/s2.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/services/s2.jpg	(from http://www.woodsdecor.in/)
19:26:14	363/363	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:56:11%20GMT	http://www.woodsdecor.in/images/WoodsDecor-Crafting-Luxury_website.webm	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/WoodsDecor-Crafting-Luxury_website.29.delayed	(from http://www.woodsdecor.in/)
19:26:15	21492/21492	---M-Z	200	added ('OK')	text/html	date:Wed,%2019%20Jun%202019%2013:56:11%20GMT	http://www.woodsdecor.in/shop	C:/My%20Web%20Sites/furni/www.woodsdecor.in/shop.html	(from http://www.woodsdecor.in/)
19:26:28	80516/80516	---M--	200	added ('OK')	image/jpeg	etag:%227a89df7-13a84-580fa77490886%22	http://www.woodsdecor.in/images/portfolio-minimal/Pic_01.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/portfolio-minimal/Pic_01.jpg	(from http://www.woodsdecor.in/)
19:26:37	132108/132108	---M--	200	added ('OK')	image/jpeg	etag:%227a89df8-2040c-580fa776e7e6c%22	http://www.woodsdecor.in/images/portfolio-minimal/Pic_02.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/portfolio-minimal/Pic_02.jpg	(from http://www.woodsdecor.in/)
19:26:47	116577/116577	---M--	200	added ('OK')	image/jpeg	etag:%227a89dfb-1c761-580fa77e9b591%22	http://www.woodsdecor.in/images/portfolio-minimal/Pic_05.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/portfolio-minimal/Pic_05.jpg	(from http://www.woodsdecor.in/)
19:26:58	62908/62908	---M--	200	added ('OK')	image/jpeg	etag:%227a89dfa-f5bc-580fa77c3f573%22	http://www.woodsdecor.in/images/portfolio-minimal/Pic_04.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/portfolio-minimal/Pic_04.jpg	(from http://www.woodsdecor.in/)
19:27:15	100676/100676	---M--	200	added ('OK')	image/jpeg	etag:%227a89dfd-18944-580fa78420ee1%22	http://www.woodsdecor.in/images/portfolio-minimal/Pic_07.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/portfolio-minimal/Pic_07.jpg	(from http://www.woodsdecor.in/)
19:27:17	249750/249750	---M--	200	added ('OK')	image/jpeg	etag:%227a89df9-3cf96-580fa779651cb%22	http://www.woodsdecor.in/images/portfolio-minimal/Pic_03.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/portfolio-minimal/Pic_03.jpg	(from http://www.woodsdecor.in/)
19:27:30	98544/98544	---M--	200	added ('OK')	image/jpeg	etag:%227a89dfc-180f0-580fa781ee6d4%22	http://www.woodsdecor.in/images/portfolio-minimal/Pic_06.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/portfolio-minimal/Pic_06.jpg	(from http://www.woodsdecor.in/)
19:27:34	86927/86927	---MC-	200	added ('OK')	text/javascript	date:Thu,%2025%20Jan%202018%2015:33:24%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	C:/My%20Web%20Sites/furni/ajax.googleapis.com/ajax/libs/jquery/3.3.1/jquery.min.js	(from http://www.woodsdecor.in/)
19:27:43	84355/84355	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd497c-14983%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/2.1.3/jquery.min.js	C:/My%20Web%20Sites/furni/cdnjs.cloudflare.com/ajax/libs/jquery/2.1.3/jquery.min.js	(from http://www.woodsdecor.in/)
19:27:47	6113/6113	---M--	200	added ('OK')	application/javascript	etag:%227a89083-17e1-512e9291d0180%22	http://www.woodsdecor.in/js/jpreLoader.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/jpreLoader.js	(from http://www.woodsdecor.in/)
19:27:53	36816/36816	---M--	200	added ('OK')	application/javascript	etag:%227a8907a-8fd0-518b4c57c7080%22	http://www.woodsdecor.in/js/bootstrap.min.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/bootstrap.min.js	(from http://www.woodsdecor.in/)
19:27:54	84324/84324	---M--	200	added ('OK')	application/javascript	etag:%227a8908d-14964-53e4384d78100%22	http://www.woodsdecor.in/js/jquery.min.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/jquery.min.js	(from http://www.woodsdecor.in/)
19:27:56	8305/8305	---M--	200	added ('OK')	application/javascript	etag:%227a8907f-2071-513a865fbfd80%22	http://www.woodsdecor.in/js/easing.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/easing.js	(from http://www.woodsdecor.in/)
19:27:59	34866/34866	---M--	200	added ('OK')	application/javascript	etag:%227a8908a-8832-54c1b72d5de80%22	http://www.woodsdecor.in/js/jquery.isotope.min.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/jquery.isotope.min.js	(from http://www.woodsdecor.in/)
19:28:00	1034/1034	---M--	200	added ('OK')	application/javascript	etag:%227a89090-40a-512e927cd5000%22	http://www.woodsdecor.in/js/jquery.scrollto.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/jquery.scrollto.js	(from http://www.woodsdecor.in/)
19:28:00	21426/21426	---M--	200	added ('OK')	application/javascript	etag:%227a89089-53b2-512e92865e680%22	http://www.woodsdecor.in/js/jquery.flexslider-min.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/jquery.flexslider-min.js	(from http://www.woodsdecor.in/)
19:28:01	2581/2581	---M--	200	added ('OK')	application/javascript	etag:%227a89088-a15-512e928a2ef80%22	http://www.woodsdecor.in/js/jquery.countTo.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/jquery.countTo.js	(from http://www.woodsdecor.in/)
19:28:02	1954/1954	---M--	200	added ('OK')	application/javascript	etag:%227a8907b-7a2-512e9295a0a80%22	http://www.woodsdecor.in/js/classie.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/classie.js	(from http://www.woodsdecor.in/)
19:28:03	2386/2386	---M--	200	added ('OK')	application/javascript	etag:%227a8909c-952-512e926baa780%22	http://www.woodsdecor.in/js/video.resize.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/video.resize.js	(from http://www.woodsdecor.in/)
19:28:03	2783/2783	---M--	200	added ('OK')	application/javascript	etag:%227a8909b-adf-512e926d92c00%22	http://www.woodsdecor.in/js/validation.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/validation.js	(from http://www.woodsdecor.in/)
19:28:05	7155/7155	---M--	200	added ('OK')	application/javascript	etag:%227a8909d-1bf3-512e9269c2300%22	http://www.woodsdecor.in/js/wow.min.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/wow.min.js	(from http://www.woodsdecor.in/)
19:28:09	54308/54308	---M--	200	added ('OK')	application/javascript	etag:%227a89096-d424-512e92734b980%22	http://www.woodsdecor.in/js/owl.carousel.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/owl.carousel.js	(from http://www.woodsdecor.in/)
19:28:09	21146/21146	---M--	200	added ('OK')	application/javascript	etag:%227a8908b-529a-512e92828dd80%22	http://www.woodsdecor.in/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/jquery.magnific-popup.min.js	(from http://www.woodsdecor.in/)
19:28:09	2254/2254	---M--	200	added ('OK')	application/javascript	etag:%227a89081-8ce-513a7d0da8000%22	http://www.woodsdecor.in/js/enquire.min.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/enquire.min.js	(from http://www.woodsdecor.in/)
19:28:10	329/329	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:06%20GMT	http://www.woodsdecor.in/demo/demo.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/demo/demo.js	(from http://www.woodsdecor.in/)
19:28:13	940461/940461	---M--	200	added ('OK')	image/jpeg	etag:%227a89e82-e59ad-5815100817d62%22	http://www.woodsdecor.in/images/video-poster.jpg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/video-poster.jpg	(from http://www.woodsdecor.in/)
19:28:16	44115/44115	---M--	200	added ('OK')	application/javascript	etag:%227a8907e-ac53-57c059a1fa880%22	http://www.woodsdecor.in/js/designesia.js	C:/My%20Web%20Sites/furni/www.woodsdecor.in/js/designesia.js	(from http://www.woodsdecor.in/)
19:28:17	355/355	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:13%20GMT	http://www.woodsdecor.in/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/furni/www.woodsdecor.in/fonts/glyphicons-halflings-regular.47.delayed	(from http://www.woodsdecor.in/css/bootstrap.css)
19:28:17	355/355	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:13%20GMT	http://www.woodsdecor.in/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/furni/www.woodsdecor.in/fonts/glyphicons-halflings-regulard41d.eot	(from http://www.woodsdecor.in/css/bootstrap.css)
19:28:17	356/356	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:14%20GMT	http://www.woodsdecor.in/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/furni/www.woodsdecor.in/fonts/glyphicons-halflings-regular.woff	(from http://www.woodsdecor.in/css/bootstrap.css)
19:28:18	355/355	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:14%20GMT	http://www.woodsdecor.in/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/furni/www.woodsdecor.in/fonts/glyphicons-halflings-regular.ttf	(from http://www.woodsdecor.in/css/bootstrap.css)
19:28:18	355/355	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:14%20GMT	http://www.woodsdecor.in/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/furni/www.woodsdecor.in/fonts/glyphicons-halflings-regular.svg	(from http://www.woodsdecor.in/css/bootstrap.css)
19:28:18	336/336	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:15%20GMT	http://www.woodsdecor.in/images/ui.totop.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/images/ui.totop.png	(from http://www.woodsdecor.in/css/plugin.css)
19:28:19	333/333	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Jun%202019%2013:58:15%20GMT	http://www.woodsdecor.in/css/grabbing.png	C:/My%20Web%20Sites/furni/www.woodsdecor.in/css/grabbing.png	(from http://www.woodsdecor.in/css/owl.carousel.css)
